time,3m_treasury,ust3_dreturn,btc_alloc%,eth_alloc%,ust3_alloc%,btc_alloc_usd,eth_alloc_usd,ust3_alloc_usd,portfolio_return,portfolio_volatility,daily_sharpe,btcusd_dreturn,ethusd_dreturn,100_btc_portfolio_balance
2022-08-11,2.63,2.223069817008927e-05,1.0,0.0,0.0,632628,0,0,0.03211339038092209,0.061700016112180796,0.5201159044173503,0.03211339038092209,0.09059181558989882,632628
2022-08-12,2.63,2.223069817008927e-05,1.0,0.0,0.0,632625,0,0,-3.2506636715723403e-06,0.06157052582164249,-0.0004138564922358471,-3.2506636715723403e-06,0.015407836681211595,632625
2022-08-13,2.63,2.223069817008927e-05,1.0,0.0,0.0,644845,0,0,0.019317423035876358,0.0611854912306168,0.31535568236234224,0.019317423035876358,0.041406603868096914,644845
2022-08-14,2.63,2.223069817008927e-05,1.0,0.0,0.0,645433,0,0,0.0009124382086662663,0.05945308619395966,0.01497327670412206,0.0009124382086662663,0.011779992364483238,645433
2022-08-15,2.63,2.223069817008927e-05,1.0,0.0,0.0,642233,0,0,-0.004956783115818708,0.05869252733335993,-0.08483215905338604,-0.004956783115818708,-0.023058107200204514,642233
2022-08-16,2.63,2.223069817008927e-05,1.0,0.0,0.0,638705,0,0,-0.005492094398887093,0.05661058126176015,-0.09740802821931191,-0.005492094398887093,-0.014676255807287375,638705
2022-08-17,2.63,2.223069817008927e-05,1.0,0.0,0.0,631686,0,0,-0.010988079146367125,0.056794862247035345,-0.19386101856619864,-0.010988079146367125,-0.014503938021741769,631686
2022-08-18,2.63,2.223069817008927e-05,1.0,0.0,0.0,617053,0,0,-0.023163432372660275,0.06249777224905576,-0.37098383248661576,-0.023163432372660275,-0.024339916065168832,617053
2022-08-19,2.63,2.223069817008927e-05,1.0,0.0,0.0,614119,0,0,-0.004753312128688791,0.05541832855388422,-0.08617262467985724,-0.004753312128688791,0.008330400067384502,614119
2022-08-20,2.63,2.223069817008927e-05,1.0,0.0,0.0,553295,0,0,-0.09904130280808099,0.11068673406773606,-0.8949901209085089,-0.09904130280808099,-0.1251701926822557,553295
2022-08-21,2.63,2.223069817008927e-05,1.0,0.0,0.0,559354,0,0,0.010951999682215607,0.10362197487303133,0.10547732754020403,0.010951999682215607,-0.02416805412615819,559354
2022-08-22,2.63,2.223069817008927e-05,1.0,0.0,0.0,570990,0,0,0.020803972545773153,0.10822334443082354,0.19202642421466443,0.020803972545773153,0.028323296479413118,570990
2022-08-23,2.63,2.223069817008927e-05,1.0,0.0,0.0,564966,0,0,-0.0105485331434082,0.10335539455049134,-0.10227587914063106,-0.0105485331434082,-0.0011347155905661044,564966
2022-08-24,2.63,2.223069817008927e-05,1.0,0.0,0.0,569580,0,0,0.00816843514195642,0.10465806785717469,0.07783637334967176,0.00816843514195642,0.026804342141928172,569580
2022-08-25,2.63,2.223069817008927e-05,1.0,0.0,0.0,565168,0,0,-0.00774462355750849,0.10448950543766858,-0.0743314290095072,-0.00774462355750849,-0.0048014790383485995,565168
2022-08-26,2.63,2.223069817008927e-05,1.0,0.0,0.0,571046,0,0,0.010401765857520173,0.10680314090839439,0.09718380069227238,0.010401765857520173,0.023696151614420957,571046
2022-08-27,2.63,2.223069817008927e-05,1.0,0.0,0.0,535472,0,0,-0.06229463898715326,0.11867818394273029,-0.5250911971773613,-0.06229463898715326,-0.11012338483583906,535472
2022-08-28,2.63,2.223069817008927e-05,1.0,0.0,0.0,530152,0,0,-0.009933718711381267,0.11849372270267151,-0.08402090155048267,-0.009933718711381267,-0.009358858062532449,530152
2022-08-29,2.63,2.223069817008927e-05,1.0,0.0,0.0,519303,0,0,-0.020463755875107292,0.118113628863137,-0.17344303761097135,-0.020463755875107292,-0.038306344195728426,519303
2022-08-30,2.63,2.223069817008927e-05,1.0,0.0,0.0,536462,0,0,0.033043724991414836,0.08374972891694864,0.39428777525943853,0.033043724991414836,0.08092486145306199,536462
2022-08-31,2.63,2.223069817008927e-05,1.0,0.0,0.0,523161,0,0,-0.02479266256876711,0.0848669330131253,-0.2923976675709418,-0.02479266256876711,-0.019147229593551973,523161
2022-09-01,3.13,2.2193469891407247e-05,1.0,0.0,0.0,528924,0,0,0.011017413898510187,0.08190198621341441,0.13424851993171705,0.011017413898510187,0.017807032861111072,528924
2022-09-02,3.13,2.2193469891407247e-05,1.0,0.0,0.0,532369,0,0,0.006513405670746764,0.08292425108471774,0.07827881609957203,0.006513405670746764,0.02345630138740673,532369
2022-09-03,3.13,2.2193469891407247e-05,1.0,0.0,0.0,526755,0,0,-0.010545046206640318,0.08157025382890758,-0.12954771108958857,-0.010545046206640318,-0.008687156106025551,526755
2022-09-04,3.13,2.2193469891407247e-05,1.0,0.0,0.0,523403,0,0,-0.0063629834447832545,0.08157697095342047,-0.07827180685981251,-0.0063629834447832545,-0.012381185156858598,523403
2022-09-05,3.13,2.2193469891407247e-05,1.0,0.0,0.0,527773,0,0,0.00834986705137708,0.08110552690476172,0.10267701720579973,0.00834986705137708,0.014961504132834813,527773
2022-09-06,3.13,2.2193469891407247e-05,1.0,0.0,0.0,522641,0,0,-0.009723703294193253,0.05427648043710852,-0.17956021992578294,-0.009723703294193253,0.024691200730108775,522641
2022-09-07,3.13,2.2193469891407247e-05,1.0,0.0,0.0,498174,0,0,-0.04681319568405251,0.0702316830821813,-0.6668698100135189,-0.04681319568405251,-0.03299050111932467,498174
2022-09-08,3.13,2.2193469891407247e-05,1.0,0.0,0.0,509298,0,0,0.022329615674786307,0.07339066597002085,0.3039544867191585,0.022329615674786307,0.04175251879459707,509298
2022-09-09,3.13,2.2193469891407247e-05,1.0,0.0,0.0,510411,0,0,0.002186250283543023,0.06289700966270928,0.034406354535081396,0.002186250283543023,0.0037112749758645425,510411
2022-09-10,3.13,2.2193469891407247e-05,1.0,0.0,0.0,564213,0,0,0.10540952251410984,0.12296098032576615,0.8570794471954515,0.10540952251410984,0.04960155571287683,564213
2022-09-11,3.13,2.2193469891407247e-05,1.0,0.0,0.0,573400,0,0,0.01628331421377438,0.12320584058639907,0.1319833594453644,0.01628331421377438,0.03636533100352901,573400
2022-09-12,3.13,2.2193469891407247e-05,1.0,0.0,0.0,574256,0,0,0.0014933653691502347,0.12340977408905267,0.01192103226926927,0.0014933653691502347,-0.010228422796937253,574256
2022-09-13,3.13,2.2193469891407247e-05,1.0,0.0,0.0,590101,0,0,0.02759298622692863,0.12284409860476857,0.2244372588523107,0.02759298622692863,-0.029042503248139506,590101
2022-09-14,3.13,2.2193469891407247e-05,1.0,0.0,0.0,533184,0,0,-0.09645187069674022,0.38354975853207757,-0.13811630978644213,-0.09645187069674022,-0.08008533325658196,533184
