time,3m_treasury,ust3_dreturn,btc_alloc%,eth_alloc%,ust3_alloc%,btc_alloc_usd,eth_alloc_usd,ust3_alloc_usd,portfolio_return,portfolio_volatility,daily_sharpe,btcusd_dreturn,ethusd_dreturn,portfolio_balance_60_40
2021-02-03,0.04,2.2423532579862737e-05,0.37106926080152813,0.4774293946036373,0.15150134459483455,982181,1263705,401008,0.07255649882048078,0.13744671504483302,0.5277250552277034,0.062264149466725094,0.10635239369844607,2646894
2021-02-04,0.04,2.2423532579862737e-05,0.36735621458617035,0.4906907668024429,0.14195301861138673,1037778,1386197,401016,0.06728606152009776,0.14008515163421967,0.48016250975086855,0.056606337344713875,0.09693117577730281,2824991
2021-02-05,0.04,2.2423532579862737e-05,0.3712040601252324,0.4827106989560084,0.14608524091875924,1019006,1325107,401024,-0.028266235487157027,0.14195417360090581,-0.19928022052573435,-0.018088135757159396,-0.044069770530917984,2745137
2021-02-06,0.04,2.2423532579862737e-05,0.3636922134431899,0.4976622282884897,0.1386455582683203,1051979,1439487,401032,0.05368154009674264,0.14726779611787283,0.3643642261150845,0.03235842313984283,0.08631813297475888,2892498
2021-02-07,0.04,2.2423532579862737e-05,0.37572251138997625,0.4856797162519574,0.13859777235806636,1087173,1405340,401040,0.00036557928281728976,0.12225687271085212,0.0028068422055013585,0.033455752809860684,-0.023721162188259814,2893553
2021-02-08,0.04,2.2423532579862737e-05,0.3813642703533353,0.47633792712173095,0.14229780252493374,1074826,1342497,401048,-0.025981870675833064,0.1246116078187633,-0.20868275968506803,-0.01135639694797519,-0.04471696844468498,2818371
2021-02-09,0.04,2.2423532579862737e-05,0.40765743845366526,0.46478241149802135,0.12756015004831342,1281697,1461301,401056,0.11555781552422247,0.1598871243271665,0.7226059789231691,0.19246950702977883,0.08849522406466104,3144054
2021-02-10,0.04,2.2423532579862737e-05,0.4070729327898317,0.4662638513811193,0.126663215829049,1288948,1476369,401064,0.007101986529125518,0.1584561120974555,0.044678383830290505,0.005657621099263821,0.010311824923474155,3166381
2021-02-11,0.04,2.2423532579862737e-05,0.40122560736540963,0.4691375981676979,0.12963679446689247,1241317,1451424,401072,-0.022917440618426967,0.15538831046292942,-0.14762927843584175,-0.03695270477138812,-0.016895658812136283,3093813
2021-02-12,0.04,2.2423532579862737e-05,0.41201561211423854,0.4631198513381034,0.12486453654765807,1323444,1487597,401080,0.03824087112554512,0.15574839259709033,0.2453858236073972,0.06616175584644424,0.024922695564105757,3212121
2021-02-13,0.04,2.2423532579862737e-05,0.40379343172555204,0.47279434434486795,0.12341222392958,1312323,1536575,401088,0.011788985691531015,0.14799093449868805,0.07950866854655522,-0.008402539356822225,0.03292487493223595,3249986
2021-02-14,0.04,2.2423532579862737e-05,0.40454767945417386,0.4705614571306513,0.12489086341517487,1299234,1511242,401096,-0.011819341793858759,0.14192571621689606,-0.08343636123239007,-0.009973685230850404,-0.01648666198908999,3211572
2021-02-15,0.04,2.2423532579862737e-05,0.4135987361108848,0.4630915295880463,0.12330973430106888,1345361,1506352,401104,0.012843328202274098,0.13413511182944943,0.0955820179730107,0.035503548424144826,-0.003235178734633637,3252817
2021-02-16,0.04,2.2423532579862737e-05,0.41315333244618935,0.46184288888147873,0.12500377867233192,1325726,1481961,401112,-0.01353157800011148,0.1310089400347317,-0.10345860007033145,-0.01459408587230493,-0.01619171824444121,3208799
2021-02-17,0.04,2.2423532579862737e-05,0.41912132401107893,0.45751688259286116,0.12336179339605988,1362804,1487650,401120,0.013331059320874208,0.1304618565236019,0.10201170014690597,0.027968521809861535,0.003838899218576719,3251574
2021-02-18,0.04,2.2423532579862737e-05,0.42641175733681264,0.4550717726533545,0.11851647000983284,1443223,1540225,401128,0.040904374151130025,0.1256185125295987,0.32544526913513167,0.059009989419361863,0.03534134731155447,3384576
2021-02-19,0.04,2.2423532579862737e-05,0.41493172073484974,0.4688248733347475,0.11624340593040279,1431858,1617834,401136,0.01957523321959279,0.06655373012350312,0.2937898394384352,-0.007874459851812454,0.0503883987166629,3450828
2021-02-20,0.04,2.2423532579862737e-05,0.43129424784913045,0.45715973994916886,0.11154601220170067,1551029,1644047,401144,0.04213292100586818,0.07393145455517365,0.569588380570303,0.08322822826663923,0.016202814487308093,3596220
2021-02-21,0.04,2.2423532579862737e-05,0.4368794822655223,0.4508069652813844,0.11231355245309327,1560409,1610154,401152,-0.006813713445195374,0.0666174432944195,-0.10261782259584099,0.006047705444668594,-0.020615453304907105,3571715
2021-02-22,0.04,2.2423532579862737e-05,0.44122822827471514,0.4478786112978558,0.11089316042742905,1596159,1620217,401160,0.012829547071943849,0.061256109885515685,0.20907503860920648,0.022911037042981697,0.006250273001169093,3617536
2021-02-23,0.04,2.2423532579862737e-05,0.4429553495059162,0.43904809302117637,0.11799655747290745,1505972,1492688,401168,-0.060180868809656896,0.0947922140436554,-0.6351079880306506,-0.056502281684067346,-0.07871095626325453,3399828
2021-02-24,0.04,2.2423532579862737e-05,0.44128006559199956,0.42736042954377346,0.13135950486422698,1347683,1305172,401176,-0.10170944896748643,0.14286704729537925,-0.7120737386679133,-0.10510699246958932,-0.12562266220706342,3054031
2021-02-25,0.04,2.2423532579862737e-05,0.4394184481866316,0.4328108603049484,0.1277706915084199,1379719,1358972,401184,0.028109206746687456,0.14566240647127227,0.1928210846883606,0.023771592497671135,0.041221250467101234,3139875
2021-02-26,0.04,2.2423532579862737e-05,0.44426026359456194,0.4187055407049546,0.13703419570048345,1300651,1225835,401192,-0.06758076801930715,0.15956065856337961,-0.4236833324740517,-0.05730689804477418,-0.09796871744500901,2927678
2021-02-27,0.04,2.2423532579862737e-05,0.4442038778718592,0.4174780042474557,0.1383181178806851,1288440,1210920,401200,-0.009262060020636894,0.1578039474701025,-0.05883555957924178,-0.00938823046253312,-0.012166820297720982,2900560
2021-02-28,0.04,2.2423532579862737e-05,0.4410489969809179,0.4219128868935493,0.13703811612553288,1291264,1235239,401208,0.009361168009817013,0.14938165143644477,0.06251600773881101,0.0021919583706544454,0.020083429391039687,2927711
2021-03-01,0.03,2.242427708809558e-05,0.440099725651917,0.4180355489206936,0.14186472542738934,1244672,1182271,401216,-0.0340025991497284,0.14582476119636587,-0.23332816147045704,-0.03608222291789864,-0.04288004577636795,2828159
2021-03-02,0.03,2.242427708809558e-05,0.4459841361695076,0.42416133621766616,0.12985452761282623,1378000,1310572,401224,0.09251221091584329,0.17497064571483362,0.5286017335130296,0.10711939047854391,0.10852142947519994,3089796
2021-03-03,0.03,2.242427708809558e-05,0.448668501741718,0.4173142370627042,0.13401726119557777,1343261,1249390,401232,-0.031041048767837212,0.17559145008189087,-0.17690766281865197,-0.025209283538762062,-0.04668275589620763,2993883
2021-03-04,0.03,2.242427708809558e-05,0.44878898901389197,0.42257595828690064,0.12863505269920736,1399868,1318104,401240,0.04186233475538581,0.18314335517452113,0.2284544281632691,0.04214148810392593,0.05499877346140636,3119212
2021-03-05,0.03,2.242427708809558e-05,0.44356126682926955,0.4244725272123073,0.13196620595842312,1348664,1290624,401248,-0.025222547320636432,0.1763897028897749,-0.1431204383483768,-0.03657768422778496,-0.020847778419195273,3040536
2021-03-06,0.03,2.242427708809558e-05,0.4463092836737771,0.42188976579690834,0.13180095052931456,1358748,1284405,401256,0.0012745748481501932,0.14374198136714303,0.008711098588963224,0.0074775854790170015,-0.004818101420948961,3044409
2021-03-07,0.03,2.242427708809558e-05,0.43140212638702125,0.4410082929538986,0.12758958065908013,1356742,1386953,401264,0.03302852694170271,0.14486777157215366,0.22783606254463168,-0.0014757305293682244,0.07984124377252733,3144959
2021-03-08,0.03,2.242427708809558e-05,0.43523266839138475,0.44179628100769136,0.12297105060092389,1420226,1441644,401272,0.03757948016992068,0.12647932430139747,0.2969422559796014,0.04679219854873895,0.03943319296124592,3263142
2021-03-09,0.03,2.242427708809558e-05,0.42810600769173246,0.4532813417701389,0.11861265053812864,1448331,1533502,401280,0.03676588133595586,0.12641522214089268,0.29065690378581416,0.019789165698379296,0.06371767626176195,3383113
2021-03-10,0.03,2.242427708809558e-05,0.4356385245479456,0.448892916038064,0.11546855941399033,1513975,1560038,401288,0.02725005359846029,0.12660366098117243,0.21506194299879913,0.04532398021998518,0.017304761630403176,3475301
2021-03-11,0.03,2.242427708809558e-05,0.44865516156782703,0.4352263089651748,0.11611852946699819,1550515,1504106,401296,-0.005576979531729485,0.11641115494130357,-0.04810023413684791,0.02413542377944089,-0.035852401898788466,3455917
2021-03-12,0.03,2.242427708809558e-05,0.4537876565458597,0.4323570950717312,0.1138552483824091,1599459,1523923,401304,0.019899487147906885,0.08520296727988301,0.23329073511635665,0.03156667240316069,0.013175519605564956,3524686
2021-03-13,0.03,2.242427708809558e-05,0.4579112642399641,0.426325169068023,0.11576356669201293,1587419,1477921,401312,-0.016464454596407007,0.0776310147291817,-0.21237489849913868,-0.007527516035529702,-0.03018595972041349,3466652
2021-03-14,0.03,2.242427708809558e-05,0.4577808301433206,0.4339632973424548,0.10825587251422457,1697059,1608764,401320,0.06937319493560386,0.09177817903924083,0.7556346332483239,0.06906834795648686,0.08853201084068485,3707143
2021-03-15,0.03,2.242427708809558e-05,0.4564601865688727,0.43216793696120015,0.1113718764699271,1644852,1557315,401328,-0.027958512837478182,0.0932321673831581,-0.30012106228928975,-0.03076285212040486,-0.031980346035929585,3603495
2021-03-16,0.03,2.242427708809558e-05,0.4489213793648662,0.4344314563921737,0.1166471642429601,1544558,1494704,401336,-0.04520474737112835,0.11193844265228779,-0.40403609856092715,-0.06097427677449563,-0.04020408171584855,3440598
2021-03-17,0.03,2.242427708809558e-05,0.4515254422174889,0.43326434300346195,0.11521021477904914,1572925,1509311,401344,0.012493099603417598,0.10969030024928203,0.11368986408085913,0.0183660610846772,0.009772695639285844,3483580
2021-03-18,0.03,2.242427708809558e-05,0.45869992928781766,0.4285896823119008,0.1127103884002815,1633391,1526171,401352,0.022200219441761006,0.10655420857950962,0.20813626660390497,0.038442065075686704,0.011171160473018249,3560914
2021-03-19,0.03,2.242427708809558e-05,0.4593388954964129,0.4256622033168401,0.11499890118674697,1603152,1485616,401361,-0.019878012141597977,0.10536721258091852,-0.1888674468198843,-0.018512537764319936,-0.026572827805169785,3490129
2021-03-20,0.03,2.242427708809558e-05,0.4566827191799818,0.42961064038281266,0.11370664043720553,1612032,1516471,401370,0.011387945953066199,0.10257037690333533,0.11080705774035744,0.0055394970366591245,0.02076966351845866,3529873
2021-03-21,0.03,2.242427708809558e-05,0.4571686785510358,0.4292602554605528,0.11357106598841141,1615710,1517077,401379,0.0012164388068933063,0.10223520681987253,0.011679093405747555,0.0022816002786092415,0.0004001800286210777,3534166
2021-03-22,0.03,2.242427708809558e-05,0.45671641791044776,0.4282405543095851,0.11504302777996718,1593495,1494142,401388,-0.012772583062060703,0.10134697452992059,-0.12624952445296073,-0.013749091197684415,-0.015117812269920039,3489025
2021-03-23,0.03,2.242427708809558e-05,0.4540823239057733,0.4247963266221224,0.12112134947210432,1504832,1407778,401397,-0.050162229080060246,0.11223939606568609,-0.4471215554989148,-0.055640174693793676,-0.057801689516861376,3314007
2021-03-24,0.03,2.242427708809558e-05,0.4565539758295576,0.42214172325082205,0.12130430091962033,1510775,1396902,401406,-0.0014856542418720574,0.07794840973886079,-0.019347136445919153,0.003949454585630008,-0.007725461853855364,3309083
2021-03-25,0.03,2.242427708809558e-05,0.45787081100113947,0.4157057183224037,0.12642347067645682,1453814,1319933,401415,-0.040470278015396696,0.08187524623401173,-0.4945658688677476,-0.03770281676857401,-0.055099095872043535,3175162
2021-03-26,0.03,2.242427708809558e-05,0.4518933347389907,0.4206372518043592,0.12746941345665014,1423093,1324662,401424,-0.008183093463148489,0.07324211070227535,-0.11203278635144073,-0.021131248901280153,0.0035829520455514796,3149179
2021-03-27,0.03,2.242427708809558e-05,0.4555461346707999,0.4243950072301552,0.1200588580990449,1523180,1419022,401433,0.06174837143825037,0.10047622941824626,0.6143338331718187,0.07033079768269035,0.07123357287208298,3343635
2021-03-28,0.03,2.242427708809558e-05,0.4575951677949333,0.4235298158814501,0.11887501632361655,1545303,1430264,401442,0.009981415958983709,0.0976889865119348,0.10194590032601995,0.014524306684397414,0.00792241166779073,3377009
2021-03-29,0.03,2.242427708809558e-05,0.4599511783748709,0.42033534599777184,0.11971347562735729,1542415,1409566,401451,-0.00698123294772538,0.09632812052672188,-0.07270625842710829,-0.0018683908980438035,-0.014471075607222272,3353432
2021-03-30,0.03,2.242427708809558e-05,0.45401389884643045,0.43172491247403966,0.11426118867952989,1595191,1516878,401460,0.047741590838087745,0.10867039119276593,0.4391183839243993,0.03421662179826357,0.07613190548574544,3513529
2021-03-31,0.03,2.242427708809558e-05,0.45598746442426635,0.4312740710995166,0.11273846447621709,1623801,1535795,401469,0.013529702852567035,0.10950992742550945,0.12334295979391297,0.017935298363346286,0.012471520024730065,3561065
2021-04-01,0.02,2.2425021596106376e-05,0.4486810090214838,0.4406649747480037,0.11065401623051252,1627917,1598833,401478,0.018860888063704936,0.10956379626466234,0.17194058333468687,0.002535350763682276,0.041046454960567136,3628228
2021-04-02,0.02,2.2425021596106376e-05,0.4430432848603441,0.4476605507833917,0.10929616435626421,1627469,1644430,401487,0.012446624205675192,0.09124004506700115,0.13617046303468514,-0.00027507254185410446,0.02851954054163608,3673386
2021-04-03,0.02,2.2425021596106376e-05,0.42823778075210245,0.46657906119101006,0.1051831580568875,1634632,1780985,401496,0.039126981760108245,0.09419486887531787,0.41514529618670987,0.004401814285357686,0.08304135011646263,3817113
2021-04-04,0.02,2.2425021596106376e-05,0.43105481698784287,0.45935733463836326,0.1095878483737939,1579287,1682981,401505,-0.0401714026509498,0.09400035716274463,-0.42759228672884253,-0.033857419942641576,-0.05502761941732559,3663773
2021-04-05,0.02,2.2425021596106376e-05,0.4300992767740386,0.46274745803421313,0.10715326519174828,1611625,1733961,401514,0.02274358355240874,0.09062177105422996,0.25072516533820355,0.020476474621458962,0.03029154423535574,3747100
2021-04-06,0.02,2.2425021596106376e-05,0.4301899570671823,0.46350445743042745,0.10630558550239022,1624855,1750686,401523,0.007996653139779932,0.07657844098611381,0.10413150248945151,0.00820921860163959,0.009645587813728707,3777064
2021-04-07,0.02,2.2425021596106376e-05,0.42585290465371045,0.4677424996700793,0.10640459567621026,1607013,1765089,401532,-0.0009080046378809335,0.07774605191213418,-0.011967548661230776,-0.010980613788445504,0.008227237451893243,3773634
2021-04-08,0.02,2.2425021596106376e-05,0.42975543342963013,0.45917473166165634,0.11106983490871351,1553657,1660014,401541,-0.041980941166207146,0.09328485999254772,-0.45026991723157206,-0.0332016706576691,-0.059529120022830395,3615212
2021-04-09,0.02,2.2425021596106376e-05,0.42906316469285066,0.46373164823670093,0.1072051870704484,1607108,1736963,401550,0.03607245291490919,0.08835205184928162,0.4080270592335565,0.03440361058313868,0.04635451850047678,3745621
2021-04-10,0.02,2.2425021596106376e-05,0.43055067364953103,0.46203161121088926,0.1074177151395797,1609525,1727210,401559,-0.0019558818029641947,0.08839302936932512,-0.022380801276699194,0.0015043187549799164,-0.005614742183800536,3738294
2021-04-11,0.02,2.2425021596106376e-05,0.43120163973899456,0.46449175961542705,0.1043066006455784,1660075,1788238,401568,0.02984974719777373,0.09092366741068034,0.3280479442327682,0.031406802145909074,0.03533333680201767,3849881
2021-04-12,0.02,2.2425021596106376e-05,0.4305387903259057,0.46532754583919916,0.10413366383489513,1660313,1794471,401577,0.00168343264051151,0.09075499507829794,0.018302106870066892,0.00014385178652998043,0.003485668804649622,3856361
2021-04-13,0.02,2.2425021596106376e-05,0.4309496724958073,0.46468092803640165,0.10436939946779107,1658181,1787970,401586,-0.0022358501631949304,0.08266238587991284,-0.027319259669951083,-0.0012835956654702052,-0.0036222820953708545,3847737
2021-04-14,0.02,2.2425021596106376e-05,0.43083096082446765,0.4708421353657091,0.09832690380982322,1759636,1923053,401595,0.061477322696106305,0.08854818155593437,0.6940277778114528,0.061184994176450846,0.07555147390365824,4084284
2021-04-15,0.02,2.2425021596106376e-05,0.41710971008320186,0.48652633725847766,0.09636395265832048,1738336,2027635,401604,0.02039327794445394,0.08824058705104693,0.23085581820838696,-0.012104325931705406,0.054383389695812134,4167575
2021-04-16,0.02,2.2425021596106376e-05,0.41159984182354853,0.4938678379256288,0.09453232025082266,1748649,2098158,401613,0.019399008296696524,0.08853993787973036,0.2188456840959264,0.00593323168315929,0.03478134170723801,4248420
2021-04-17,0.02,2.2425021596106376e-05,0.4124184804007681,0.490267562377713,0.09731395722151888,1702082,2023371,401622,-0.02856209200601182,0.0969965968166779,-0.29469608177730433,-0.026629929350873383,-0.035643821757419425,4127075
2021-04-18,0.02,2.2425021596106376e-05,0.4142531984919994,0.48601359703644403,0.09973320447155663,1668220,1957203,401631,-0.024235060942076805,0.08772958338972368,-0.27650291984076997,-0.019894091302535832,-0.032701637913730264,4027054
2021-04-19,0.02,2.2425021596106376e-05,0.40637390028713566,0.4888612337651497,0.1047648659477146,1557927,1874161,401640,-0.04800636532670323,0.10058026555649473,-0.4775170365932484,-0.06611358382387444,-0.04242852136009723,3833728
2021-04-20,0.02,2.2425021596106376e-05,0.4109108203631345,0.4820728160707458,0.10701636356611971,1542212,1809294,401649,-0.021016667863676314,0.10334570379711949,-0.2035797533158687,-0.010086870235117562,-0.034611000525869406,3753155
2021-04-21,0.02,2.2425021596106376e-05,0.39956711677460965,0.4974287300596112,0.10300415316577914,1558086,1939691,401658,0.038975483318319,0.10654206221615257,0.3656120173241524,0.010293440473748916,0.07207084956130139,3899435
2021-04-22,0.02,2.2425021596106376e-05,0.3863297292507671,0.5102082187094953,0.10346205203973764,1499834,1980763,401667,-0.004403035554176078,0.10672235136584377,-0.04146704527340973,-0.037386418757886286,0.021174969374646357,3882264
2021-04-23,0.02,2.2425021596106376e-05,0.3721664089841703,0.5238956418234864,0.10393794919234327,1438265,2024634,401676,-0.0045561119925808845,0.10683000178185963,-0.04285815723869485,-0.041050026721860755,0.022148631016654097,3864575
2021-04-24,0.02,2.2425021596106376e-05,0.3736818354331392,0.5203757522337223,0.10594241233313842,1416830,1973026,401685,-0.018898026028339156,0.0840317505832472,-0.2251583588180929,-0.014902978785255483,-0.02548974962826267,3791541
2021-04-25,0.02,2.2425021596106376e-05,0.38162086818000795,0.5079000464255617,0.11047908539443026,1387546,1846688,401694,-0.0410417841425803,0.08416287222907334,-0.4879135903585658,-0.020667983098967557,-0.06403240331877669,3635928
2021-04-26,0.02,2.2425021596106376e-05,0.36809538264872516,0.5228331542188918,0.10907146313238304,1355671,1925560,401703,0.012928452419844019,0.08158443487127069,0.15819227550710985,-0.02297216476217856,0.04271043591578838,3682934
2021-04-27,0.02,2.2425021596106376e-05,0.37265277992223095,0.527145950500505,0.10020126957726405,1493984,2113355,401712,0.08854843351043724,0.12864812847941784,0.6881251172107353,0.10202566547512126,0.09752788398364909,4009051
2021-04-28,0.02,2.2425021596106376e-05,0.3682715454633661,0.5345271586838902,0.09720129585274374,1522021,2209135,401721,0.03088675352245877,0.12994613877342692,0.23751631862396055,0.018766797172715677,0.04532142824485663,4132877
2021-04-29,0.02,2.2425021596106376e-05,0.36010449405129275,0.5445334086614697,0.09536209728723757,1517005,2293945,401730,0.0193096051320326,0.11720164723076078,0.16456407026824088,-0.0032950538632057214,0.03839075271682768,4212680
2021-04-30,0.02,2.2425021596106376e-05,0.35434274436849944,0.5496935047661908,0.09596375086530978,1483407,2301216,401739,-0.006247185426320158,0.11372755740333058,-0.05512833117202475,-0.022147349623186208,0.003169752635501455,4186362
2021-05-01,0.02,2.2425021596106376e-05,0.37053420018830785,0.5364583080122505,0.09300749179944175,1600531,2317244,401748,0.031808465368009194,0.11202022116976847,0.28375270120419444,0.07895649310766273,0.006965068519356743,4319523
2021-05-02,0.02,2.2425021596106376e-05,0.3588086503359136,0.5511008009902499,0.09009054867383641,1600100,2457623,401757,0.0324012423532086,0.11250300139663517,0.28780403126721293,-0.000268771480698593,0.060580188988495154,4459480
2021-05-03,0.02,2.2425021596106376e-05,0.3533889880081598,0.5559788771808089,0.09063213481103134,1566549,2464616,401766,-0.005953212004832088,0.11277448073494827,-0.05298749315878139,-0.020968026550347907,0.0028457171838405237,4432931
2021-05-04,0.02,2.2425021596106376e-05,0.32604591006635664,0.5912090831579337,0.08274500677570959,1583142,2870663,401775,0.0953432712070859,0.13161433646664256,0.7242436405068129,0.010592705242362443,0.1647506715688587,4855580
2021-05-05,0.02,2.2425021596106376e-05,0.32237481778834537,0.590093001743524,0.08753218046813063,1479742,2708603,401784,-0.05466905280511203,0.13975745188286298,-0.3913313894170561,-0.06531312003080603,-0.05645351814569921,4590129
2021-05-06,0.02,2.2425021596106376e-05,0.32224867380014566,0.5962963916538255,0.08145493454602883,1589557,2941353,401793,0.07463288214005136,0.1475184745578878,0.5057702592306655,0.07421260161288568,0.08592992148125811,4932703
2021-05-07,0.02,2.2425021596106376e-05,0.3203208589007316,0.5973851617607301,0.0822939793385383,1563973,2916745,401802,-0.010173281624142274,0.13709923640050642,-0.07436734815906472,-0.016094497390189644,-0.00836610431182383,4882520
2021-05-08,0.02,2.2425021596106376e-05,0.32367892094249945,0.5944003035348724,0.0819207755226282,1587604,2915458,401811,0.004578311483086393,0.13745824545757448,0.03314378447305606,0.015109599316671218,-0.0004410116099352601,4904873
2021-05-09,0.02,2.2425021596106376e-05,0.3072746458280283,0.6168208357166443,0.07590451845532738,1626637,3265299,401820,0.07928528734081937,0.15050798398064366,0.5266355991414847,0.0245863680115892,0.11999549928491615,5293756
2021-05-10,0.02,2.2425021596106376e-05,0.3042847233278206,0.6198271923756299,0.07588808429654953,1611194,3281998,401829,0.00023920657034289756,0.14918876060315672,0.0014530689032495672,-0.009493577195854197,0.0051143537923930005,5295021
2021-05-11,0.02,2.2425021596106376e-05,0.2935783037015757,0.6301735401794337,0.07624815611899052,1547197,3321099,401838,-0.004699913454526902,0.1517149986090774,-0.0311263785348673,-0.039720026570882916,0.011913936884465404,5270134
2021-05-12,0.02,2.2425021596106376e-05,0.288147421378587,0.638363719988625,0.07348885863278797,1575629,3490659,401847,0.037570737265241634,0.15223011542573317,0.24665495482701522,0.018376996720220973,0.0510556820035335,5468135
2021-05-13,0.02,2.2425021596106376e-05,0.274295515183322,0.64605967731898,0.07964480749769799,1383986,3259760,401856,-0.07727161961793991,0.18063650843241924,-0.4278982433302164,-0.12162893315712164,-0.06614756263667543,5045602
2021-05-14,0.02,2.2425021596106376e-05,0.28141935686028113,0.6368132307492594,0.08176741239045947,1383101,3129767,401865,-0.025937048863688198,0.15983060485745715,-0.1624186676164801,-0.0006392748084139699,-0.039877871335682324,4914733
2021-05-15,0.02,2.2425021596106376e-05,0.26589465093764014,0.6567548007983848,0.0773505482639751,1381453,3412163,401874,0.057125693594113874,0.154522190451025,0.3695473666652192,-0.0011912932608563187,0.09022914438166163,5195490
2021-05-16,0.02,2.2425021596106376e-05,0.27252618371613757,0.6428837691164438,0.08459004716741855,1294758,3054308,401883,-0.0855625944604857,0.1667017553922199,-0.5134020291550938,-0.06275608209112427,-0.10487600916298778,4750949
2021-05-17,0.02,2.2425021596106376e-05,0.27449037224918743,0.6399497743657236,0.08555985338508895,1289337,3005974,401892,-0.011312379724688635,0.16676401163307722,-0.06796912976178675,-0.004186284565958931,-0.01582464045653942,4697203
2021-05-18,0.02,2.2425021596106376e-05,0.27806206102562725,0.6297110683213765,0.09222687065299628,1211723,2744119,401901,-0.07226812745299399,0.18024993549134186,-0.4010573001179382,-0.06019608622655859,-0.08711121130331556,4357743
2021-05-19,0.02,2.2425021596106376e-05,0.26914760780575475,0.6401511484288133,0.09070124376543197,1192631,2836600,401910,0.016843511593661414,0.1547919673561398,0.10866898883301843,-0.015755393847344368,0.03370183844176511,4431141
2021-05-20,0.02,2.2425021596106376e-05,0.2928145725898551,0.5931472509700164,0.11403817644012854,1032003,2090503,401919,-0.20462333613233116,0.24144623012786423,-0.847583170155739,-0.1346834481177117,-0.2630248225767148,3524425
2021-05-21,0.02,2.2425021596106376e-05,0.29148174413901606,0.6038405373793744,0.10467771848160949,1119194,2318549,401928,0.08944657673512477,0.27188290425641465,0.32890685774487727,0.08448804207910166,0.10908705956302289,3839671
2021-05-22,0.02,2.2425021596106376e-05,0.29918669812989496,0.5844511782932675,0.11636212357683753,1033448,2018806,401937,-0.10039383460382639,0.2701376032730792,-0.37172262731565286,-0.07661399112993683,-0.12928016158490085,3454191
2021-05-23,0.02,2.2425021596106376e-05,0.3085914864305068,0.5719638099302194,0.1194447036392737,1038448,1924728,401946,-0.025785495678007815,0.26743299774437185,-0.09650237972605252,0.004838919234018357,-0.046600719411363234,3365122
2021-05-24,0.02,2.2425021596106376e-05,0.30837622835751055,0.563582164291951,0.1280416073505385,968071,1769227,401955,-0.06712036986714506,0.2688362887989767,-0.24975346590559222,-0.06777101130926955,-0.08079093554190986,3139253
2021-05-25,0.02,2.2425021596106376e-05,0.29104129532621265,0.5995733043064154,0.10938540036737193,1069504,2203282,401964,0.17058145856130286,0.3312474993068275,0.5148990826998563,0.10477911749873736,0.24533636250592483,3674750
2021-05-26,0.02,2.2425021596106376e-05,0.2851344953431891,0.6064870735211012,0.10837843113570969,1057557,2249446,401973,0.00931412608941034,0.3268105016752929,0.028431464167103574,-0.011170025859763788,0.020952587155343982,3708976
2021-05-27,0.02,2.2425021596106376e-05,0.27978957203043187,0.6170892302530097,0.10312119771655844,1090662,2405507,401982,0.05100469326227542,0.33440509074403524,0.15245661520058268,0.031303423722972123,0.06937753298445037,3898151
2021-05-28,0.02,2.2425021596106376e-05,0.2843999444769747,0.6087046701565334,0.10689538536649186,1069515,2289096,401991,-0.035285280367555794,0.32916296798319555,-0.10726512039153333,-0.019388432630688457,-0.0483931822668765,3760602
2021-05-29,0.02,2.2425021596106376e-05,0.2889040175713573,0.5935872379657308,0.11750874446291196,988347,2030675,402000,-0.09029914314716747,0.33694408775260787,-0.26806099721529986,-0.07589168916413536,-0.11289209934314703,3421022
2021-05-30,0.02,2.2425021596106376e-05,0.2934883170630707,0.5839254643687652,0.12258621856816404,962465,1914924,402009,-0.04139804203095619,0.2707791533087306,-0.1529677102037707,-0.02618694308050229,-0.05700116501691421,3279398
2021-05-31,0.02,2.2425021596106376e-05,0.2915941225231497,0.5898126487880138,0.11859322868883651,988472,1999400,402018,0.033692970593568426,0.2546622754361713,0.1322164639984595,0.027021436688475342,0.04411478380119882,3389890
2021-06-01,0.04,2.2423532579862737e-05,0.2796378111951235,0.6115813506966917,0.10878083810818474,1033472,2260253,402027,0.09022790168841913,0.2504310776039481,0.36020081460695336,0.04552536847638744,0.13046568718727758,3695752
2021-06-02,0.04,2.2423532579862737e-05,0.28088545260666,0.6078779450850275,0.1112366023083125,1015188,2197018,402036,-0.02205486524752952,0.24987431028755297,-0.08835357566251228,-0.01769145813964612,-0.027976824093286834,3614242
2021-06-03,0.04,2.2423532579862737e-05,0.2809409257503975,0.6107670125429652,0.10829206170663731,1043021,2267533,402045,0.027213851278368523,0.2349409879485635,0.1157372665502785,0.027416791441407407,0.03209588248019335,3712599
2021-06-04,0.04,2.2423532579862737e-05,0.2799278005012218,0.6162075319670334,0.10386466753174486,1083584,2385303,402054,0.042650044658876514,0.16898383108916584,0.252258579128815,0.038890016710358744,0.05193767577454844,3870941
2021-06-05,0.04,2.2423532579862737e-05,0.2783382892725741,0.6121982535418948,0.10946345718553109,1022346,2248625,402063,-0.05112614342689956,0.1784137919768569,-0.28668505048149084,-0.05651395886721122,-0.05729992316651833,3673034
2021-06-06,0.04,2.2423532579862737e-05,0.2750937902035409,0.612480437364194,0.11242577243226512,983827,2190434,402072,-0.02632704264581148,0.17066372027953866,-0.15439406884622128,-0.03767684247927239,-0.025878200780023786,3576333
