time,btcusd_dreturn,ethusd_dreturn
2017-01-20,-0.006055592101595453,0.015854552883370454
2017-01-21,0.031654519535844416,0.030585274000955343
2017-01-22,-0.0009771773098123937,-0.011706265924227521
2017-01-23,0.00014006416306266978,0.0005275165668161552
2017-01-24,-0.03604138610251861,-0.032735220465885284
2017-01-25,0.008675883009584107,0.006979841727211111
2017-01-26,0.024495625948964816,0.007981977655399097
2017-01-27,0.0031981952455863993,-0.004289501397235385
2017-01-28,0.002131685338197409,0.0042801095002376055
2017-01-29,-0.006631386206934264,-0.011797327856509221
2017-01-30,0.007491879966484705,0.01341924868209965
2017-01-31,0.051330736814468425,0.010111879467970653
2017-02-01,0.018906565627075045,0.002218856756401655
2017-02-02,0.022127536739898312,0.010230051114642036
2017-02-03,0.0069805222272194545,0.011768646238433433
2017-02-04,0.017910910760579934,0.03617129775831329
2017-02-05,-0.016160368221287413,-0.008036220306555264
2017-02-06,0.007458683156871482,0.004605603364979505
2017-02-07,0.026343210623894553,0.012320799586010844
2017-02-08,0.0036151212553492407,-0.00857281498164586
2017-02-09,-0.06973960896286213,-0.03706955352887442
2017-02-10,0.01060023123035947,0.03304424056626054
2017-02-11,0.018984765116574875,0.01095145996875968
2017-02-12,-0.0103096780678541,-0.0039442330345886845
2017-02-13,-0.004417519473087772,-0.006360445895265854
2017-02-14,0.014052977290367252,0.14981439182766265
2017-02-15,-0.0012086518626865939,-0.0028853390546143
2017-02-16,0.025793420891040864,-0.007634277411237567
2017-02-17,0.02092396515790096,-0.010321383054298305
2017-02-18,0.0019145559650817212,0.008879570770982337
2017-02-19,-0.004797394796776544,-0.003186549583427678
2017-02-20,0.027066213412725526,-0.0019742425879498704
2017-02-21,0.04010288047058297,-0.0011045166177343635
2017-02-22,-0.0018693783165014688,-0.010666067194278761
2017-02-23,0.05550565936123153,0.04403619042708895
2017-02-24,-0.004034719676034193,-0.006331674540313359
2017-02-25,-0.026647552383081252,0.0363427215988672
2017-02-26,0.027204821442672777,0.07387186211127794
2017-02-27,0.01055035139870042,0.05574870936806642
2017-02-28,-0.00234552494233764,0.02240365962055413
2017-03-01,0.03120657108492586,0.09331139866872373
2017-03-02,0.02819103480912566,0.10633439664880195
2017-03-03,0.02175740829562245,0.03117725210130895
2017-03-04,-0.016072452016830274,-0.04835536311179156
2017-03-05,0.005846770980052929,0.032657431815182214
2017-03-06,0.0037242415765768033,0.021994748969321742
2017-03-07,-0.03741609322194295,-0.042874531798315796
2017-03-08,-0.06765749001698751,-0.11034965532657615
2017-03-09,0.03619050154797665,0.05268052232349163
2017-03-10,-0.07658102776044029,0.09252777282450464
2017-03-11,0.07381159192561437,0.11071782310381528
2017-03-12,0.04178437604246077,0.07956636071382017
2017-03-13,0.010324504607814866,0.2314928108457288
2017-03-14,0.002647719750864752,0.0031849533919114936
2017-03-15,0.009546505299224961,0.198365846086636
2017-03-16,-0.03269278091513861,0.16564118301866326
2017-03-17,-0.1176529702693373,0.10550035377942257
2017-03-18,-0.10439671307107645,-0.2677566312552674
2017-03-19,0.06396105134680452,0.36633251602449324
2017-03-20,0.012547177043735758,-0.05046870723593855
2017-03-21,0.07369213629151572,0.014684923595336352
2017-03-22,-0.06548149482306131,-0.028622636829407244
2017-03-23,-0.010290772742019172,0.04876854175336831
2017-03-24,-0.08659544663619745,0.1760802724111905
2017-03-25,0.026855193799705912,-0.004240609794059047
2017-03-26,-0.011176621952470822,-0.012421568892915458
2017-03-27,0.0923316581158029,-0.020626406969020628
2017-03-28,0.002030421140072125,0.025346842457631302
2017-03-29,-0.005843470687652452,0.05141812386274136
2017-03-30,-0.0068594011214581085,-0.010041274722563776
2017-03-31,0.045353492194058154,-0.04489323997814365
2017-04-01,0.0064717171214492275,0.009228928200454511
2017-04-02,0.011808306450201034,-0.040600661438221275
2017-04-03,0.03755712346189388,-0.09920172316012976
2017-04-04,0.0010438921231821219,-0.04087829239261165
2017-04-05,-0.007152742325981842,0.0907344514791466
2017-04-06,0.05464003761981551,-0.057287846835050726
2017-04-07,-0.003714482865077806,-0.013428765951527977
2017-04-08,-0.006307178183264872,0.049524517753376074
2017-04-09,0.004591163954795308,-0.006977850603471891
2017-04-10,0.01921025444999125,-0.006458811221053518
2017-04-11,0.013302602611285241,-0.0010578770006763882
2017-04-12,-0.0067820625492206466,0.05332985838521909
2017-04-13,-0.036189802339163024,0.07689646830504371
2017-04-14,0.008071816857135206,-0.04398534679735966
2017-04-15,-0.0028419675133711797,0.03281485204301893
2017-04-16,0.005072340367848316,-0.008429368614197297
2017-04-17,0.015875277119808517,-0.0074381234506103455
2017-04-18,0.010319937136090918,0.04990551764656326
2017-04-19,0.006686213636886373,-0.05121585823555996
2017-04-20,0.02299299759080564,0.039571786931709596
2017-04-21,0.000864101239010262,-0.02523742205641799
2017-04-22,-0.004237093994959973,0.005699283641579234
2017-04-23,-0.0014653468515688495,0.031150099163789857
2017-04-24,0.0016969339308892106,0.009656541754967218
2017-04-25,0.01047132607755974,-0.0024201450384853107
2017-04-26,0.019219426069538192,0.07659673209456619
2017-04-27,0.034173709722524315,0.16544235674203733
2017-04-28,-0.00759213182479701,0.14155696913592108
2017-04-29,0.004905597541638329,-0.035055347379323476
2017-04-30,0.016720817259317844,0.13272975898435035
2017-05-01,0.043380468414265794,-0.03704613439002202
2017-05-02,0.02399809719229351,0.0065047616187714485
2017-05-03,0.030211579863338223,0.046330071066399414
2017-05-04,0.009114511035170691,0.1628920849929485
2017-05-05,0.00445776864795655,-0.0313654979549457
2017-05-06,0.027735713928107586,0.05778049742668845
2017-05-07,0.006505170191527965,-0.06935768025266975
2017-05-08,0.04846073885613289,-0.019963960620063337
2017-05-09,0.04089526013542466,-0.005067489150459958
2017-05-10,0.027726516790158806,0.010378509675378567
2017-05-11,0.03517466058687102,0.0005209769051954805
2017-05-12,-0.05971227659236167,-0.0031151671937723613
2017-05-13,0.02996138519408098,0.010862194697726313
2017-05-14,0.009121725380052847,0.010277315074361582
2017-05-15,-0.04049241594543174,0.004986850624396855
2017-05-16,0.01190062082505472,-0.03770707430121867
2017-05-17,0.051352053673131115,0.012879352348243112
2017-05-18,0.04708217949689186,0.09536760727576232
2017-05-19,0.04418974866635539,0.26428681102586493
2017-05-20,0.035743653268412334,0.0070841547995006415
2017-05-21,0.005118282095702309,0.20831904217690655
2017-05-22,0.027030562855023366,0.035872726013254974
2017-05-23,0.08689983954176839,0.11098095612083991
2017-05-24,0.06779283400266722,0.11308032293145898
2017-05-25,-0.03315132648318342,-0.0714608900230409
2017-05-26,-0.044196753447705794,-0.07846114763481038
2017-05-27,-0.07934855637475924,-0.023868489382088742
2017-05-28,0.0656037775254521,0.08352709193959096
2017-05-29,0.03008748641296677,0.1377383725613155
2017-05-30,-0.051884813243321615,0.1770707218025902
2017-05-31,0.07447427478629098,0.0024859591427754957
2017-06-01,0.045923246435552345,-0.04124980664599054
2017-06-02,0.03209771545686735,0.011218752656908748
2017-06-03,0.019215643771297586,0.0048185842715806615
2017-06-04,-0.002394108970006248,0.09773816222492493
2017-06-05,0.06460146181845183,0.006072824959867162
2017-06-06,0.06683365468790337,0.06913419104620622
2017-06-07,-0.06453887621313703,-0.037276604714352235
2017-06-08,0.03981688467127431,0.016090093279866657
2017-06-09,-0.0025281461628229307,0.07679158912982231
2017-06-10,0.04273598631312492,0.20496522043609322
2017-06-11,0.025961259373679324,0.00973223685651936
2017-06-12,-0.10367898902676154,0.16814587545133763
2017-06-13,0.01293243325787441,-0.021298461927942824
2017-06-14,-0.08507728964110961,-0.10812674526571042
2017-06-15,-0.023531010101185967,-0.004060849577758541
2017-06-16,0.02835623384458552,0.03440101313606103
2017-06-17,0.06753134601039545,0.03927742754267882
2017-06-18,-0.039630764106132865,-0.03469331454163038
2017-06-19,0.01665247860030128,0.007249016134676545
2017-06-20,0.060170990024517534,-0.011023673600441097
2017-06-21,-0.02188411999279649,-0.08423969609421067
2017-06-22,0.0029109666478217555,-0.0028397299795214215
2017-06-23,0.004709883026138728,0.015151682142789502
2017-06-24,-0.04358676272984552,-0.06585799205665821
2017-06-25,-0.004412399418632695,-0.07097975686982949
2017-06-26,-0.04552178658456518,-0.10112086178584923
2017-06-27,0.017343837568083442,0.08455738210276698
2017-06-28,0.017417105065818506,0.12991086910740823
2017-06-29,-0.005341358223378334,-0.05392961198205182
2017-06-30,-0.02768804333168451,-0.05160556395937488
2017-07-01,-0.02044880334095922,-0.07802495839807688
2017-07-02,0.032266772351212,0.09012384672250473
2017-07-03,0.023096250662962836,-0.026338785403888787
2017-07-04,0.013304894926721378,-0.03180421378322695
2017-07-05,-0.0014470609656821454,-0.014086648537519064
2017-07-06,0.002090781634959571,0.005763690258977938
2017-07-07,-0.03959635221010127,-0.09718147819978662
2017-07-08,0.021511602127229468,0.01962239836319668
2017-07-09,-0.0171575369417164,-0.03030137628498497
2017-07-10,-0.06180558725509988,-0.11822245306135071
2017-07-11,-0.004063869928073061,-0.07691730133553998
2017-07-12,0.014196906881289495,0.1430721628568321
2017-07-13,-0.009637400962704046,-0.07079178318979606
2017-07-14,-0.0573494290889891,-0.04090724819334146
2017-07-15,-0.08769021324960191,-0.13230329783196815
2017-07-16,-0.05222666987351399,-0.08911792626396486
2017-07-17,0.13190137425351312,0.20377063460131684
2017-07-18,0.056206875311758164,0.21316650199266252
2017-07-19,-0.012703730794125456,-0.12653106992330942
2017-07-20,0.21638931264988281,0.11959903400673766
2017-07-21,-0.03930505255154493,-0.02852786164104948
2017-07-22,0.05427724163443104,0.0647532512196225
2017-07-23,-0.025244502869069763,-0.019143644982551833
2017-07-24,0.007227644548978507,-0.007962258928583377
2017-07-25,-0.06818448207522443,-0.08048832010335294
2017-07-26,-0.021982742816034184,-0.03134245522693968
2017-07-27,0.05665314705669,0.014280370410326482
2017-07-28,0.05638476222876743,-0.052185999652114345
2017-07-29,-0.028128564475431217,0.06711524464956042
2017-07-30,0.0074340327506152715,-0.04044625784632183
2017-07-31,0.04782078431315373,0.030873554072371245
2017-08-01,-0.04652981509742171,0.1170431347215326
2017-08-02,-0.014578646349260649,-0.03532947749325288
2017-08-03,0.029474235057429965,0.026522789329735508
2017-08-04,0.024674140591421923,-0.014199431057312806
2017-08-05,0.1374517454062636,0.14201291232816948
2017-08-06,-0.014623789689500288,0.039763755615965346
2017-08-07,0.05234836684945354,0.020038375000446695
2017-08-08,0.016009827049525693,0.09925811500039794
2017-08-09,-0.02332602831877051,0.006513723204385258
2017-08-10,0.011110386369214575,-0.0009858993959883655
2017-08-11,0.057805149900899355,0.03386286163292107
2017-08-12,0.06667989245576611,0.005863569501975308
2017-08-13,0.05871201069346221,-0.037150939970679864
2017-08-14,0.037889914354438226,-0.0025660039335304585
2017-08-15,-0.006319075050507883,-0.026810374564750328
2017-08-16,0.027293710443664354,0.04017518257796748
2017-08-17,0.005714558898790578,0.0017698158211847392
2017-08-18,-0.04414165537882642,-0.014824178363828655
2017-08-19,0.004277093640939755,0.0017137084228118216
2017-08-20,-0.02769805205942666,-0.0048901017217614084
2017-08-21,-0.016494608457125692,0.09157264752060046
2017-08-22,0.018597833832229682,-0.03111952702968024
2017-08-23,0.015134043831731336,0.0147816368362641
2017-08-24,0.024135414395421106,0.015771947424347843
2017-08-25,0.007823516295405675,0.022499420029274297
2017-08-26,-0.018185862799499852,0.0025545199107592786
2017-08-27,-0.00170840531552241,0.040851628794316586
2017-08-28,0.024237772825281167,0.002504196843852835
2017-08-29,0.042175147993755324,0.06568385873257698
2017-08-30,0.036354297840101024,0.032978256715643584
2017-08-31,0.0327487861109208,0.010630912426484285
2017-09-01,0.0340754821863023,0.008901278638278942
2017-09-02,-0.06304402657338748,-0.10339070623947866
2017-09-03,0.016649385701804853,0.010191909452605064
2017-09-04,-0.0680582205616006,-0.14349160559516438
2017-09-05,0.030272133071027385,0.06424544122685627
2017-09-06,0.03245924547433754,0.04462300764577809
2017-09-07,-0.0016179437651449025,-0.011376336923681118
2017-09-08,-0.06534876363482911,-0.07571150096201196
2017-09-09,-0.00924123126891463,-0.01570132883654496
2017-09-10,-0.026602247868419915,-0.023072792347199833
2017-09-11,0.007818580143231113,0.012622946888383169
2017-09-12,-0.008168096409362668,-0.019862919173724847
2017-09-13,-0.05986611001313402,-0.04560732370647347
2017-09-14,-0.201610197405255,-0.22724232164201008
2017-09-15,0.1571516018160799,0.1521622084987857
2017-09-16,0.005109355047030695,-0.00857050711305185
2017-09-17,-0.014653036184395618,0.01985630226096613
2017-09-18,0.12912966053562247,0.1533827832807655
2017-09-19,-0.028251001412962773,-0.026098884395192146
2017-09-20,-0.01049357957725594,-0.003665534466137821
2017-09-21,-0.05960630230121111,-0.07856545500004175
2017-09-22,-0.0016194744594801858,0.02332238355295324
2017-09-23,0.038989848230031265,0.07497021397728387
2017-09-24,-0.02420844194543237,-0.008972159056270468
2017-09-25,0.0529367982201181,0.026381034081432553
2017-09-26,-0.003561157968022588,-0.014427123093966765
2017-09-27,0.07300335851173623,0.06417929553209567
2017-09-28,0.000162675700045245,-0.025940623764236226
2017-09-29,-0.0010809744189037573,-0.02106336947979426
2017-09-30,0.04052278380309393,0.031773255398662936
2017-10-01,0.011584454304514269,0.008093524636123561
2017-10-02,0.008222223008569118,-0.012796732140699651
2017-10-03,-0.01465925469960394,-0.01226780920561854
2017-10-04,-0.02028331131548211,0.0028232437352033735
2017-10-05,0.013923364287253381,0.0023329694237119725
2017-10-06,0.013324421086055693,0.047629257725948726
2017-10-07,0.0132187088559923,0.006139790150611724
2017-10-08,0.03571059065975435,-0.00820454333096532
2017-10-09,0.04304819380591196,-0.0363354376581112
2017-10-10,0.0022602072073847346,0.013571990864327255
2017-10-11,0.008061375563497508,0.01110458908445322
2017-10-12,0.10892293652283236,-0.004047746445787426
2017-10-13,0.05230565884027394,0.11897429319078778
2017-10-14,0.0122490229362191,-0.007735902905589898
2017-10-15,0.0008506248528323823,0.00015837786882233473
2017-10-16,0.007896775943234458,-0.010209387345350818
2017-10-17,-0.014849829314412033,-0.04238069782801979
2017-10-18,-0.009049987276807059,-0.010826290109737013
2017-10-19,0.01852350278951742,-0.019022883230600307
2017-10-20,0.04500949920595576,-0.019833676218588114
2017-10-21,0.01531981778007041,-0.005498975481569968
2017-10-22,-0.006701346013736065,-0.0173119540744493
2017-10-23,-0.0072426482783757296,-0.02055656300955999
2017-10-24,-0.06877560766785029,0.032278011336807966
2017-10-25,0.027890260502203557,-0.0009096645018665805
2017-10-26,0.031232653477357042,-0.009300707947811682
2017-10-27,-0.01827903229697181,0.007511721583699504
2017-10-28,-0.0071351558159528095,-0.004914513687711675
2017-10-29,0.06787956880516433,0.024543128696922434
2017-10-30,-0.003129077564487215,0.008258121414432829
2017-10-31,0.043290646254313225,-0.008840324132547206
2017-11-01,0.05435017722021174,-0.036935824292240516
2017-11-02,0.051379853411947174,-0.017996306529078687
2017-11-03,0.024780400805918257,0.0653973790231932
2017-11-04,0.02153455125492476,-0.019252875092028887
2017-11-05,0.003481848563044343,-0.008126512228680882
2017-11-06,-0.04223443272145566,0.01295209101564554
2017-11-07,0.00896732046871307,-0.02035924277035961
2017-11-08,0.0411739517210119,0.046399878036571085
2017-11-09,-0.03692550826146157,0.04336050556864812
2017-11-10,-0.07367541208757633,-0.06507187768388767
2017-11-11,-0.04378081114156285,0.04945466942200727
2017-11-12,-0.07837447623748639,-0.006615522740646695
2017-11-13,0.09487377950077991,0.0037490631890031434
2017-11-14,0.035672133983871035,0.07481884639891168
2017-11-15,0.0970281153127075,-0.013721388491857334
2017-11-16,0.07088230213307356,-0.012760345930798889
2017-11-17,-0.004018190951944223,0.01009007367824899
2017-11-18,0.005664388021868083,0.0461853980953868
2017-11-19,0.023444634706837997,0.01344387562765359
2017-11-20,0.02613390130668991,0.03494577739365856
2017-11-21,-0.012940351276267137,-0.012933745012827513
2017-11-22,0.01762236381496529,0.05083212499606882
2017-11-23,-0.016889603381378238,0.0873689059114604
2017-11-24,0.019767273176274802,0.15135923259143413
2017-11-25,0.0561758548623712,-0.015906511328895645
2017-11-26,0.0686055506464196,0.0033195450016385575
2017-11-27,0.05227602293503586,0.032760313523693574
2017-11-28,0.04329641355277558,-0.02101675252102453
2017-11-29,-0.037162192008310835,-0.09666618496749091
2017-11-30,0.0536959495905025,0.060268035028934186
2017-12-01,0.05665243074978732,0.03457474043300812
2017-12-02,0.015171487063850186,-1.3682769984368903e-05
2017-12-03,0.00843506545618622,-0.01697658600544727
2017-12-04,0.03360514761822375,0.022456574793974227
2017-12-05,0.04634890259473501,-0.011087437127763389
2017-12-06,0.13982128810559824,-0.04001664672671312
2017-12-07,0.33255624697467345,0.007800891228031848
2017-12-08,-0.0856179253593985,0.03553601521770866
2017-12-09,-0.09708883852918015,0.03025093175604554
2017-12-10,0.035508212129026884,-0.07332335356460651
2017-12-11,0.08210737515801214,0.1394919755664108
2017-12-12,0.008383656656966387,0.3002754281673594
2017-12-13,-0.04202197554173748,0.0725881853265975
2017-12-14,0.02059402477233152,-0.007411571203322809
2017-12-15,0.0660091918205139,-0.01635597832652813
2017-12-16,0.09382051450765405,0.013198077354670268
2017-12-17,-0.012296461621226995,0.03767328069151499
2017-12-18,-0.012125787030989765,0.09525852605339602
2017-12-19,-0.052838458739937755,0.03993632696643434
2017-12-20,-0.0613121469535064,-0.019982909962181883
2017-12-21,-0.04130449801645797,-0.000637375065196788
2017-12-22,-0.13881872386243765,-0.17666538158048584
2017-12-23,0.08215164511361794,0.06939221160681708
2017-12-24,-0.05188336524194059,-0.041232322365684304
2017-12-25,-0.010266394194802242,0.06950402140355427
2017-12-26,0.1617820173730944,0.05478609174854965
2017-12-27,-0.014660025188761527,-0.011811155741111357
2017-12-28,-0.07971508692676466,-0.03676892299472667
2017-12-29,0.0019020526396460458,0.025112090983098412
2017-12-30,-0.09778370814727855,-0.02440538159075245
2017-12-31,0.08951516285236272,0.0512777752975877
2018-01-01,-0.05026984676855206,0.0017866033159594785
2018-01-02,0.08715483807709101,0.1298962549562479
2018-01-03,0.01709658229998956,0.09826257163859209
2018-01-04,0.025184967860790053,0.015949599472470766
2018-01-05,0.14775311889189346,0.027062992898238214
2018-01-06,0.0003675378494685244,0.04689881942423901
2018-01-07,-0.07107569603545061,0.08139701268082056
2018-01-08,-0.06687308239540957,0.04154951611681246
2018-01-09,-0.018593385306467702,0.148967991522734
2018-01-10,-0.006116947985972732,-0.011643605596688644
2018-01-11,-0.09405346019090144,-0.12183241841361014
2018-01-12,0.050441017226816376,0.11337298539675467
2018-01-13,0.029406572532944875,0.10075968226789644
2018-01-14,-0.047173768952203377,-0.026364035793090546
2018-01-15,-0.0044617737354181175,-0.05697078424359081
2018-01-16,-0.18651711170908936,-0.19634248469303683
2018-01-17,-0.026315502570465887,-0.04326705947045284
2018-01-18,0.013493372493634803,0.013407243753490228
2018-01-19,0.016339994494861898,0.01044935230313726
2018-01-20,0.1277208633209257,0.12037327124283093
2018-01-21,-0.11740079086106492,-0.10169857097409774
2018-01-22,-0.06082877378373097,-0.05053567937672809
2018-01-23,-0.008878975946945089,-0.008718436947407704
2018-01-24,0.035167526461337806,0.06576201725751019
2018-01-25,-0.004598827723284904,0.0023051483870497602
2018-01-26,-0.016066203310008742,-0.009927722404179051
2018-01-27,0.037239449901715016,0.04479753762520389
2018-01-28,0.018285572601275835,0.1291694836445889
2018-01-29,-0.04354930916100974,-0.05470669712011922
2018-01-30,-0.005597336449517876,-0.006605153512062367
2018-01-31,-0.09963946999342066,-0.08934660289315555
2018-02-01,0.01249341194975817,0.04540430828968134
2018-02-02,-0.10321223431845694,-0.07672530957063761
2018-02-03,-0.026502449674726702,-0.1044098044845504
2018-02-04,0.018657792218040203,0.0296995773130051
2018-02-05,-0.07553127347572397,-0.11352059096234546
2018-02-06,-0.1759920284490304,-0.18035427450393515
2018-02-07,0.12538835674186033,0.1482151083286256
2018-02-08,-0.012917547016317532,-0.04308177369205468
2018-02-09,0.07842779450360005,0.0743925549811526
2018-02-10,0.05386377330696934,0.07861146815591336
2018-02-11,-0.008789920434739806,-0.019484082098085165
2018-02-12,-0.047353367182919825,-0.04337725678979698
2018-02-13,0.09092835481644901,0.05562067206022325
2018-02-14,-0.044115353470464136,-0.03357824407415044
2018-02-15,0.10680063318422106,0.09750466415537806
2018-02-16,0.07260847231524625,0.01444357686411002
2018-02-17,0.004222158091549799,0.006876261549877416
2018-02-18,0.08383529329442996,0.031668487218047714
2018-02-19,-0.04390241188307509,-0.05100659465538082
2018-02-20,0.05508287398568479,0.014422806595177917
2018-02-21,0.0359617919146733,-0.027277230705148314
2018-02-22,-0.1329103474458465,-0.10392315790336448
2018-02-23,0.0059427929360711396,0.004099717356327526
2018-02-24,0.026813930780318573,0.0642785311955616
2018-02-25,-0.054286714981306994,-0.04157235115724045
2018-02-26,-0.004424987560753935,0.016778367523126114
2018-02-27,0.06763851567999568,0.024948434977765332
2018-02-28,0.03416615665867928,0.006499122096083498
2018-03-01,-0.033869674477374545,-0.02634188456897546
2018-03-02,0.04957029794362877,0.011004195121239402
2018-03-03,0.02196440613684203,-0.006118873429519445
2018-03-04,0.023244190871922532,-0.007275897548960519
2018-03-05,-0.006108229868855397,-0.0005906711336939319
2018-03-06,0.021241385415790015,-0.0042732476959056465
2018-03-07,-0.0692933813467338,-0.03773352934266028
2018-03-08,-0.06786474830672207,-0.06909026144221309
2018-03-09,-0.05788459756282638,-0.07095901849904385
2018-03-10,-0.01534014704287645,0.01673616109920273
2018-03-11,-0.04155430767381729,-0.03651374027715926
2018-03-12,0.06991336080967936,0.041260874618512355
2018-03-13,-0.029408832980955646,-0.025071850904428983
2018-03-14,-0.0017519136579993155,-0.015349346539713316
2018-03-15,-0.09866050386456782,-0.1113698572468309
2018-03-16,0.006276693745885353,0.006657522158945328
2018-03-17,0.019217114025557036,-0.007452200806197684
2018-03-18,-0.05359130631320308,-0.07858474480423305
2018-03-19,0.019152245987709593,-0.038240461175223395
2018-03-20,0.05143433275993514,0.03041998224146303
2018-03-21,0.03313446627832173,-0.0015632450937054232
2018-03-22,0.00487266548009746,0.012516393459694797
2018-03-23,-0.02607846674161851,-0.041772621511473984
2018-03-24,0.01009651645560794,0.0007495857322237232
2018-03-25,-0.023053985991065562,-0.03460902589260273
2018-03-26,-0.016530576961579335,-0.00020704182810327154
2018-03-27,-0.03449163958047419,-0.061301075137242034
2018-03-28,-0.042685640055457275,-0.07894201540068946
2018-03-29,0.011996853310960898,-0.011364271097361711
2018-03-30,-0.10136258916436502,-0.1320466809427624
2018-03-31,-0.03221972661214201,0.025949817010395115
2018-04-01,0.011309801158331245,0.001189189059411122
2018-04-02,-0.01988494797405027,-0.04212486103704516
2018-04-03,0.03566771378145095,0.015041190206987132
2018-04-04,0.05422545722326988,0.08027070183385776
2018-04-05,-0.08293282206755481,-0.08523668667136852
2018-04-06,0.0014763856584931734,0.010998486121921669
2018-04-07,-0.03306402416641374,-0.037846376785574565
2018-04-08,0.038577802346829726,0.03658273803357459
2018-04-09,0.01457361648360167,0.03529931694507482
2018-04-10,-0.029538015556540786,0.00451305252508738
2018-04-11,0.007497971074029053,0.03489699206428054
2018-04-12,0.014025633696725937,0.035609352499372804
2018-04-13,0.13159300745575786,0.14324450102502384
2018-04-14,0.0011938963931810154,0.0007914195218221565
2018-04-15,0.0066235951872553045,0.01251703524055281
2018-04-16,0.04562673227136571,0.061429484204685636
2018-04-17,-0.027496485490323685,-0.035045042148408645
2018-04-18,-0.01959454193894805,-0.017044231251293174
2018-04-19,0.028421778314900115,0.03793036501175817
2018-04-20,0.022234544502529152,0.09474391168235852
2018-04-21,0.02681853520414923,0.042161321277704555
2018-04-22,0.044588561753263756,0.01692059866897644
2018-04-23,-0.012323832283811065,0.028225669269218878
2018-04-24,0.012815549217941147,0.03105100655176951
2018-04-25,0.0940278371661818,0.10789444340164556
2018-04-26,-0.09172934665926846,-0.12949977241502653
2018-04-27,0.04494690361064757,0.07060319586697106
2018-04-28,-0.03052384867989033,-0.022926731882622953
2018-04-29,0.03459342491795292,0.047669214984229935
2018-04-30,0.008213202415883192,0.011185835303819003
2018-05-01,-0.013665495711767894,-0.025565704414431623
2018-05-02,-0.01889523998263165,0.0037617732898038714
2018-05-03,0.010888883253888926,0.01702696743503873
2018-05-04,0.046969030756281116,0.15501118778602185
2018-05-05,0.00873226486187062,-0.004502197834587052
2018-05-06,0.01367022024590181,0.03748476089356223
2018-05-07,-0.01867378399736752,-0.0262364549871551
2018-05-08,-0.028757346414708507,-0.047181504630111504
2018-05-09,-0.017054434111614558,-0.005993906124694082
2018-05-10,0.010868612341187633,-0.0009203105361833552
2018-05-11,-0.030167717009050632,-0.035268339351153255
2018-05-12,-0.06291901493872076,-0.058712525752388056
2018-05-13,0.008925021992210569,0.011666831531273347
2018-05-14,0.023984894664748957,0.06396888884693319
2018-05-15,0.0014956035657023303,0.0012805160080204825
2018-05-16,-0.02571300715853453,-0.03386494829716524
2018-05-17,-0.01536859071327179,-0.0009991567619213049
2018-05-18,-0.03440821295289276,-0.052424263466150145
2018-05-19,0.018218873891785448,0.030926811797236997
2018-05-20,-0.0027061894566475786,-0.0005341120078027339
2018-05-21,0.032104291722754974,0.02619814494417838
2018-05-22,-0.010453771105852105,-0.021172399675395193
2018-05-23,-0.041376059932971665,-0.06940332775422342
2018-05-24,-0.05655718873771842,-0.09336941241475338
2018-05-25,0.000942181677189069,0.02857262036979158
2018-05-26,-0.012086156365370693,-0.02604234769115421
2018-05-27,-0.01915825674184901,-0.0030843037527743533
2018-05-28,-0.00030396687018574564,-0.025078053024699343
2018-05-29,-0.029423432784349668,-0.09596692530965345
2018-05-30,0.047835552741619214,0.09797346595250622
2018-05-31,-0.009445322671191025,-0.011378044906763307
2018-06-01,0.010746103147558861,0.02949128938355927
2018-06-02,0.0036070713769835727,0.0036843398451726905
2018-06-03,0.01074339699628335,0.01620345956228042
2018-06-04,0.009562786170310256,0.04486643111052091
2018-06-05,-0.023066391477856718,-0.037286882077898764
2018-06-06,0.014115918327317623,0.02404173298573742
2018-06-07,0.0048311657996675805,-0.004099000514158013
2018-06-08,0.0010780119857891624,-0.005165286923913159
2018-06-09,-0.006910011960527207,-0.00777649508286149
2018-06-10,-0.019330976200208072,-0.015879635800333913
2018-06-11,-0.0873232331297803,-0.1000190769853827
2018-06-12,0.016643394574900716,0.011726221952307103
2018-06-13,-0.04335752599544562,-0.06435926991366958
2018-06-14,-0.03763835304877661,-0.04083661557507989
2018-06-15,0.049039615247738144,0.08799464133067536
2018-06-16,-0.03580491064943081,-0.06041166366482331
2018-06-17,0.011239432413644668,0.015728275829461014
2018-06-18,-0.009255691648462627,-0.0033820539278786033
2018-06-19,0.04030058358559785,0.04279317191234133
2018-06-20,0.0046646591613928035,0.03820054393860084
2018-06-21,0.0008486974203474329,-0.0042121246409273505
2018-06-22,-0.003506403500680433,-0.017169717882916213
2018-06-23,-0.09001163017854374,-0.10894932449768258
2018-06-24,0.013280244141676167,0.019477561687300193
2018-06-25,-0.001577140612895933,-0.03648977533744402
2018-06-26,0.013335295871543584,0.007038053311926973
2018-06-27,-0.027552110517621187,-0.06171807458553391
2018-06-28,0.00777014717054314,0.016894386706947984
2018-06-29,-0.03875200658333722,-0.038856645316553196
2018-06-30,0.051406180323158246,0.027669623038823143
2018-07-01,0.029801855066909022,0.03912726488526075
2018-07-02,-0.008422560098098053,-0.003892695910015731
2018-07-03,0.044776741062833914,0.05501938342564072
2018-07-04,-0.014849405700741669,-0.026704686771329644
2018-07-05,0.010021286086085768,0.007664769519102332
2018-07-06,-0.003806479460782164,0.007895285956239784
2018-07-07,0.010026985411435652,0.0015220938641733461
2018-07-08,0.0237065574380384,0.029798981174558925
2018-07-09,-0.008757699049573575,0.004735398648753941
