time,3m_treasury,ust3_dreturn,btc_alloc%,eth_alloc%,ust3_alloc%,btc_alloc_usd,eth_alloc_usd,ust3_alloc_usd,portfolio_return,portfolio_volatility,daily_sharpe
2021-04-10,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.0012241570200077433,0.3872054365301801,-0.003219433210377166
2021-04-11,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.020031011693016465,0.38492399158131685,0.051980617236204306
2021-04-12,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.0010978261859923232,0.3831625197070087,0.0028066449850537036
2021-04-13,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.0014627933196138753,0.3830116604855563,-0.003877736618585247
2021-04-14,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.041029910432671166,0.3847199396752884,0.10659048617466052
2021-04-15,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.012692689137870462,0.38437999317403265,0.03296286055798368
2021-04-16,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.012223342025757632,0.38437389619857787,0.0317423142539789
2021-04-17,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.018673155323849402,0.38448875539546873,-0.04862451783854129
2021-04-18,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.01576974875624139,0.3849230452739669,-0.04102683373139558
2021-04-19,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.03255366154655306,0.3866489331216588,-0.08425236377905411
2021-04-20,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.013400391219657647,0.38704047169712097,-0.034680652858850886
2021-04-21,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.02471825701915353,0.3865145723627642,0.06389366343057071
2021-04-22,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.004854464806333535,0.3865728313957961,-0.012615707654158429
2021-04-23,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.005661448702923554,0.38532580460297805,-0.014750825552355783
2021-04-24,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.012108848515417001,0.38567243221138786,-0.031454863049075625
2021-04-25,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.025401145916684832,0.3867693144215461,-0.06573316442206524
2021-04-26,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.005930451354721388,0.3867627148534201,0.015275583985298002
2021-04-27,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.05987503484626954,0.39072929364955417,0.15318178287997866
2021-04-28,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.019235437633910134,0.39059097735740295,0.04918959660128944
2021-04-29,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.01053767966472503,0.3900604056962066,0.0269580159625804
2021-04-30,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.005684309087666982,0.39015439563498133,-0.01462686098916124
2021-05-01,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.025785438496744282,0.3891543803378273,0.06620255296312776
2021-05-02,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.01810239526097741,0.3893273257472496,0.04643899629875654
2021-05-03,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.005427722801313772,0.3893489143892664,-0.013998107151419678
2021-05-04,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.05261198305200478,0.3920991635324141,0.1341231069116045
2021-05-05,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.03652102144431313,0.39287105446792353,-0.09301638807521992
2021-05-06,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.048051726936881575,0.39521979160996856,0.12152554840341663
2021-05-07,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.007329210501965599,0.3952193607404563,-0.018601405330417462
2021-05-08,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.00440954632065923,0.3950638181776844,0.011104842046279133
2021-05-09,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.043383530197590045,0.3968977121498784,0.10925007589769052
2021-05-10,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.0013047970123999165,0.39632768206350827,-0.003348799728259573
2021-05-11,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.008332856897286812,0.39655803969366343,-0.021069505803834612
2021-05-12,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.02083877362576478,0.3958669112350591,0.05258420952441836
2021-05-13,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.05632397872950067,0.398607154944188,-0.14135823467339984
2021-05-14,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.012146173834590445,0.3918026621288554,-0.031057979009301788
2021-05-15,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.026720325344880034,0.3923379192174014,0.06804822836532949
2021-05-16,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.05028065736759517,0.3923646224686866,-0.12820493874471522
2021-05-17,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.005994307498111062,0.3922830109678913,-0.015337734114107845
2021-05-18,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.044183219250323806,0.39536787133140266,-0.11180889363381312
2021-05-19,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.005392903386964664,0.39464740422247774,0.013608295171608465
2021-05-20,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.1193035111996895,0.4136645601932416,-0.2884606217306675
2021-05-21,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.05808150050127581,0.4169204493746074,0.1392569627293887
2021-05-22,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.06175927580581286,0.42218796658067087,-0.1463369534849209
2021-05-23,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.01251957004456502,0.4224447778064758,-0.02968907588652139
2021-05-24,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.04455961404671538,0.42456386121569073,-0.105006674238961
2021-05-25,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.10504361401003712,0.43613927700791544,0.24079736571520705
2021-05-26,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.002943738397312501,0.4360180789243244,0.006699982218451588
2021-05-27,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.030213257020865192,0.43676639765581493,0.06912352269155186
2021-05-28,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.020325514460631047,0.4372468663014899,-0.046536501574826306
2021-05-29,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.056626166543546276,0.44142062585173836,-0.12833245264839338
2021-05-30,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,-0.02494746242058651,0.44239089841556556,-0.056443040604164586
2021-05-31,0.02,2.2425021596106376e-05,0.3,0.3,0.4,300000,300000,400000,0.02134983615554069,0.44226640829080305,0.04822299576485399
2021-06-01,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.05280628611213145,0.44291269857240406,0.11917441687647364
2021-06-02,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.013691515256847942,0.4432974778492427,-0.03093619854541934
2021-06-03,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.017862771589512175,0.4422289542568367,0.04034188147384632
2021-06-04,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.027257277158504102,0.44134070825145383,0.061709362215477265
2021-06-05,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.034135195197086916,0.4430416493008475,-0.07709798567148264
2021-06-06,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.019057543564756904,0.44367767370806677,-0.04300411814251239
2021-06-07,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.01235371437543784,0.4437423878418689,0.02778930113670441
2021-06-08,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.034436789066395954,0.4453618687536431,-0.07737351357764603
2021-06-09,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.0051474123186313735,0.44544480966675953,-0.011606007610861663
2021-06-10,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.046726700708505486,0.4474001334724129,0.10439039616157256
2021-06-11,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.020529058012602873,0.44789210917655764,-0.04588489308946813
2021-06-12,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.012531941892267397,0.44805039755258763,-0.02801998501379246
2021-06-13,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.010077277226307302,0.44826017265267054,-0.02253089026205504
2021-06-14,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.046660789356172926,0.45021141376650775,0.10359214448477094
2021-06-15,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.01962039309342629,0.4504580656931919,0.04350675690685635
2021-06-16,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.004847001714401289,0.4500802684620027,-0.010819015158386675
2021-06-17,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.03815007642968829,0.45212080482091466,-0.08442986820168186
2021-06-18,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.0008939893257760345,0.4520431355550153,0.0019280589055424315
2021-06-19,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.03695472743290069,0.4537470449144081,-0.08149287445487537
2021-06-20,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.009921866274138191,0.4539330226546214,-0.02190695391263536
2021-06-21,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.01211440608295613,0.4539982171251004,0.026634427392573413
2021-06-22,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.08097855283337933,0.4618202860931033,-0.17539501577812747
2021-06-23,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.003627446621914909,0.46167113535830534,0.007808638689393414
2021-06-24,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.026352800199706584,0.4621810059289571,0.05696983720523994
2021-06-25,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.011555754075994117,0.46222216249597126,0.024951920265213978
2021-06-26,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.0472391501690875,0.46474067156071475,-0.10169450748296087
2021-06-27,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.0019178123326027753,0.46477817170989705,-0.004174541713188899
2021-06-28,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.05011068255164779,0.46700910346491736,0.10725328188989072
2021-06-29,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.016835463968388698,0.46716619340606935,0.03598942019589725
2021-06-30,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.024035622745393614,0.46749518789432476,0.05136566072684759
2021-07-01,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.00856257595980493,0.46603655973422087,0.018325071270382614
2021-07-02,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.033489013537245885,0.46726974471448146,-0.07171753939642289
2021-07-03,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.007564663778291236,0.4672210317253298,0.016142768578649443
2021-07-04,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.016715772751493763,0.46738816593282345,0.03571624439849778
2021-07-05,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.019272807626808698,0.46752304554564733,0.0411752640263329
2021-07-06,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.026805952700393407,0.46837703563496375,-0.057279442515994504
2021-07-07,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.01595429223368463,0.46820633644641446,0.034027453721649066
2021-07-08,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.002345641797969833,0.4676761825166355,-0.005063470569098325
2021-07-09,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.03352159233528379,0.46918256529733754,-0.07149458996221902
2021-07-10,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.013713769036755499,0.46926068540747096,0.029176418725117677
2021-07-11,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.007010042574899921,0.46937597316224705,-0.014982584889449483
2021-07-12,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.0082696994635171,0.4693920961396196,0.017570122597446888
2021-07-13,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.023267938835170473,0.4699137483204166,-0.049563056425752955
2021-07-14,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.019688108561722616,0.47042686799314243,-0.04189924660102822
2021-07-15,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.010083349690463473,0.47037207354422594,0.021389294705749795
2021-07-16,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.023562391586767182,0.4696358710329157,-0.05021936319081892
2021-07-17,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.008812315032476868,0.4691614864237306,-0.018830910200862146
2021-07-18,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.005919446437970776,0.46818975996605955,0.012595370839223097
2021-07-19,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.004078464198959253,0.4675723785878722,0.008674681389729658
2021-07-20,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.02202546167947984,0.46807641495208646,-0.04710317324962448
2021-07-21,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.014191565726138698,0.46840459565401843,-0.030345535987672295
2021-07-22,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.05903953079225181,0.4715156653679441,0.12516468134335854
2021-07-23,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.003812015406873081,0.4714641249963398,0.008037923604115359
2021-07-24,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.022952410878303974,0.471821282466738,0.04859888466741443
2021-07-25,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.016225655055283374,0.47171407939640375,0.03434968972718667
2021-07-26,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.014458421397880828,0.4716144392147085,0.030609746881047565
2021-07-27,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.018269619208457332,0.4714906764878295,0.038701075822560695
2021-07-28,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.022839816816706993,0.47112276300646866,0.04843194984472082
2021-07-29,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.008268050038055752,0.4711390714701582,0.017501471962948035
2021-07-30,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.010534362881083458,0.47110237251215403,0.022313494277171893
2021-07-31,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.024644075865734583,0.47035428462147694,0.05234703686706657
2021-08-01,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.008364528159784224,0.46991053242941216,0.017752539677254264
2021-08-02,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.011585496140466688,0.4701532461174297,-0.024689649650188307
2021-08-03,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.0018337054244010889,0.46966116873649205,0.0038565731146189748
2021-08-04,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.017329177452684783,0.4700876564193105,-0.0369114142943563
2021-08-05,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.03501026432976286,0.47042794991510883,0.07437449570758964
2021-08-06,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.018806442100411824,0.4673248008219042,0.040194783754904845
2021-08-07,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.02166716988300723,0.4676404745598157,0.04628501652965295
2021-08-08,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.040203214045035324,0.46871076720245075,0.08572619634233532
2021-08-09,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.019224806074451182,0.4686434980470601,-0.04107008620140896
2021-08-10,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.03256077903993049,0.4678541881446932,0.06954807090835734
2021-08-11,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.005784584800920867,0.46720113474894887,-0.012429352493145543
2021-08-12,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.0018835433331160223,0.467161856646706,0.003983888064842798
2021-08-13,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.018794444546032928,0.4676308399285025,-0.040238721930703505
2021-08-14,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.048775202133201676,0.4683106222983486,0.10410350955924108
2021-08-15,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.008875395037083188,0.46821999875790854,-0.01900349803246055
2021-08-16,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.0033842990027107885,0.4682159807778416,0.007180182549630911
2021-08-17,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.02048306604813168,0.4687326240788199,-0.043746664479566884
2021-08-18,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.0236800967109841,0.4681089297338997,-0.050634623681563594
2021-08-19,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.006250703863311657,0.4679983670178029,0.013308339332310796
2021-08-20,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.022162405590611247,0.46808282001009316,0.04729928520355103
2021-08-21,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.028344565444642787,0.4684643202993937,0.06045741677502954
2021-08-22,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.006439120899407757,0.46812848766135784,-0.013802927738406337
2021-08-23,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.0037647345883577987,0.46794597857694303,0.007997315868953563
2021-08-24,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.008756463777693568,0.4679456554600596,0.018664648101146084
2021-08-25,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.02244798383690757,0.4686952428497716,-0.04794246787817579
2021-08-26,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.011732385547211855,0.4661693307674922,0.025119547740005528
2021-08-27,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.020919496924797387,0.4663431909263425,-0.04490666985245316
2021-08-28,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.025673328105711633,0.4668350256535206,0.05494640270774803
2021-08-29,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.002916750288967196,0.4668078902460127,-0.0062963226167613165
2021-08-30,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.0012840491660816799,0.4665237721992637,-0.0028004402605127303
2021-08-31,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.010988398589525916,0.4660300576404481,-0.02362684809075642
2021-09-01,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.020639913960010102,0.46586843305383635,0.044256036607330414
2021-09-02,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.039959997207340274,0.4661607329905471,0.08567339728198486
2021-09-03,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.0033905769661418004,0.46593093006588887,0.007228868521533086
2021-09-04,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.014929883469597005,0.46584300580877447,0.03200103844241585
2021-09-05,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.0026614890279000433,0.46531518488729917,-0.005767945357575121
2021-09-06,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.01436730123067491,0.46497920204243504,0.030850579198133474
2021-09-07,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.005532444502772005,0.4644049922745792,0.011864689359184031
2021-09-08,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.07092966051234906,0.47035326118780835,-0.1508485002649919
2021-09-09,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.000872662528523516,0.46997800163633796,-0.0019045275693477738
2021-09-10,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.0023892820861689088,0.4699597803928538,-0.005131727691107424
2021-09-11,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.030797620186416526,0.4711814851249459,-0.06541013323310796
2021-09-12,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.008084735034486123,0.4690242053922222,0.01718954247822698
2021-09-13,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.020383367268689147,0.4627908901609804,0.043995990778960214
2021-09-14,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.01708403703101908,0.46321083371876115,-0.03693018236698916
2021-09-15,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.024546242820720644,0.4615774452003246,0.05313045414837686
2021-09-16,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.021650600399717668,0.45911682358622014,0.04710822116732154
2021-09-17,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.0037927632752141837,0.45852544823873725,-0.008320556301615826
2021-09-18,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.017596696025147737,0.4589179553533382,-0.038392743958257154
2021-09-19,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.007956822532108764,0.45887489721077324,0.017290985076231842
2021-09-20,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.013583539731479454,0.45871447827195727,-0.02966107221057185
2021-09-21,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.060343313172393775,0.4583893012638622,-0.1316909808726652
2021-09-22,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.04128261815157661,0.45948632214501445,-0.08989395264549475
2021-09-23,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.05986188420162604,0.4599615027800784,0.13009667180267745
2021-09-24,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.017910994405803106,0.4589256531875346,0.038979234978423156
2021-09-25,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.03655617118982408,0.4594470237280001,-0.07961439041568162
2021-09-26,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.002404741068065852,0.45934501354479085,0.005186335902727044
2021-09-27,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.01521294177021346,0.4594784578507774,0.03306034913734073
2021-09-28,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.01963513527239091,0.4598588547365384,-0.04274693985447545
2021-09-29,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,-0.023139180712668225,0.4598855953388168,-0.05036383935483775
2021-09-30,0.04,2.2423532579862737e-05,0.3,0.3,0.4,300000,300000,400000,0.010301406985905292,0.45992966206078634,0.02234903356149905
2021-10-01,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.03298242430571312,0.45029571511086286,0.07319634722601558
2021-10-02,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.05860623749471498,0.4512650997776464,0.1298212840645328
2021-10-03,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.005554604310271516,0.45111947066593705,0.012263229325999983
2021-10-04,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.006050708709015451,0.44945108736454514,0.01341255164447864
2021-10-05,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.0029223338286172513,0.44915498280000155,0.006456370632844805
2021-10-06,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.026184772344983818,0.4497352923239152,0.058172774081668835
2021-10-07,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.02788063376178449,0.44820005169148625,0.062155751362761975
2021-10-08,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.007993050431951474,0.44635452930086755,-0.017957638365578253
2021-10-09,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.0023784411245494023,0.4459994785798742,-0.005383109236507411
2021-10-10,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.00868911970230395,0.4460276095053355,0.01943085299998423
2021-10-11,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.01537379191000342,0.44570889049158524,-0.03454320752070684
2021-10-12,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.025034789690810057,0.4461080553930708,0.05606795618317175
2021-10-13,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.009808703953920583,0.4436583167738664,-0.02215923013340678
2021-10-14,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.015371895624023902,0.4416753546989944,0.03475283977846872
2021-10-15,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.015537646167031361,0.44138022685057215,0.03515160497711326
2021-10-16,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.029962299370638167,0.44098831538735805,0.06789267546979784
2021-10-17,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.005518310155112028,0.4410569782487473,-0.012562397187736078
2021-10-18,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.002038434662239974,0.44064122859572524,0.004575177589698931
2021-10-19,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,-0.005784465069766076,0.43295912650355683,-0.01341209251028406
2021-10-20,0.05,2.242278807140785e-05,0.3,0.3,0.4,300000,300000,400000,0.022650787588481047,0.4334437233999427,0.05220600409878408
